6488	111	932	945	1860	14620	14620	{945,945,1860}
8192	111	932	945	1230	14749	14749	{945,945,1230}
9153	111	932	945	4845	14641	14641	{945,3855,4845}
11362	121	932	945	3465	25610	25610	{945,945,2460,2760,3465}
12134	121	932	945	3315	15082	15082	{945,945,2475,2700,2865,3090,3315}
13853	121	932	945	3120	20010	20010	{945,945,1050,1605,2115,2340,3120}
1286	111	933	945	2640	14940	14940	{945,945,1050,2415,2640}
1404	121	933	945	1125	14588	14588	{945,945,1125}
4273	111	933	945	1365	14583	14583	{945,945,1365}
5726	111	933	945	2010	15280	15280	{945,945,1290,2010}
9241	111	933	945	5145	14757	14757	{945,3870,4860,5145}
11193	121	933	945	2565	14580	14580	{945,945,2565}
11620	111	933	945	2970	19083	19083	{945,945,1215,2625,2970}
12008	111	933	945	1485	15158	15158	{945,945,1485}
13447	121	933	945	1755	14478	14478	{945,990,1755}
14172	121	933	945	2880	18816	18816	{945,945,1140,1500,2535,2880}
14346	121	933	945	1620	16845	16845	{945,945,1155,1620}
483	111	934	945	3525	17082	17082	{945,945,1290,1515,1740,2040,2715,3015,3525}
810	111	934	945	2490	14629	14629	{945,945,1200,1785,2490}
1397	121	934	945	1140	14588	14588	{945,945,1140}
3426	111	934	945	3825	21926	21926	{945,945,1530,1695,1800,2295,2790,3135,3825}
4843	111	934	945	4410	14633	14633	{945,3345,4305,4410}
5053	121	934	945	2145	14505	14505	{945,975,1680,2145}
8866	111	934	945	1215	14609	14609	{945,945,1110,1215}
8981	111	934	945	1725	14639	14639	{945,1215,1725}
10032	111	934	945	1590	16762	16762	{945,975,1590}
11058	121	934	945	2430	14623	14623	{945,945,2430}
12686	111	934	945	3210	23755	23755	{945,975,1365,1860,2085,2190,3210}
13160	121	934	945	2640	17015	17015	{945,1035,1560,1995,2640}
13270	121	934	945	1890	23796	23796	{945,975,1395,1890}
1552	111	935	945	1635	14897	14897	{945,960,1140,1635}
3441	111	935	945	3555	17497	17497	{945,945,1590,2385,2685,3450,3555}
5400	121	935	945	2130	15155	15155	{945,1095,1560,2130}
10420	111	935	945	1440	14474	14474	{945,960,1440}
12823	111	935	945	1995	14517	14517	{945,1035,1560,1995}
13629	121	935	945	2370	14706	14706	{945,945,1290,1800,2370}
451	111	936	945	3375	16881	16881	{945,945,1290,1515,1740,2040,2715,3030,3375}
1402	121	936	945	1155	14588	14588	{945,960,1155}
8626	111	936	945	1215	14596	14596	{945,945,1215}
14080	111	936	945	2310	15021	15021	{945,1725,2310}
1288	111	937	945	2640	14940	14940	{945,945,1050,2415,2640}
2243	121	937	945	1380	14455	14455	{945,1035,1380}
2635	111	937	945	2145	14509	14509	{945,1320,1845,2145}
2884	111	937	945	1710	16958	16958	{945,945,1545,1710}
5373	121	937	945	2805	18006	18006	{945,1110,1575,2145,2805}
5426	111	937	945	2145	15155	15155	{945,1110,1575,2145}
5428	111	937	945	2145	15155	15155	{945,1110,1575,2145}
7345	111	937	945	4485	25638	25638	{945,2535,3345,3630,4095,4200,4485}
10170	111	937	945	2400	19939	19939	{945,975,1605,2175,2400}
12740	121	937	945	1995	14517	14517	{945,1035,1560,1995}
13494	111	937	945	1770	14478	14478	{945,1005,1770}
2794	121	938	945	1785	14760	14760	{945,945,1230,1335,1560,1785}
3078	111	938	945	1605	14503	14503	{945,945,1605}
4029	111	938	945	1200	14487	14487	{945,945,1200}
4331	121	938	945	1725	15076	15076	{945,945,1365,1725}
7154	121	938	945	2760	14838	14838	{945,945,1950,2385,2760}
7242	111	938	945	2160	15150	15150	{945,960,1965,2160}
8878	111	938	945	1215	14609	14609	{945,945,1110,1215}
9182	111	938	945	4860	14641	14641	{945,3870,4860}
14375	111	938	945	1620	16845	16845	{945,960,1155,1620}
3212	111	939	945	2385	15253	15253	{945,945,1605,2160,2385}
4356	111	939	945	1725	15076	15076	{945,945,1365,1725}
5063	121	939	945	2160	14505	14505	{945,990,1695,2160}
5610	111	939	945	1575	14578	14578	{945,1110,1575}
8189	111	939	945	1230	14749	14749	{945,945,1230}
8312	111	939	945	2670	14637	14637	{945,945,1110,2670}
8704	111	939	945	2940	14864	14864	{945,1260,1785,2310,2595,2940}
8974	111	939	945	1830	14639	14639	{945,1305,1830}
9340	111	939	945	5220	16975	16975	{945,3885,4875,5220}
9836	121	939	945	1980	14728	14728	{945,1275,1710,1875,1980}
10360	111	939	945	1725	14435	14435	{945,1290,1725}
12179	111	939	945	3495	20042	20042	{945,945,1380,1710,2985,3330,3495}
456	121	940	945	3075	14848	14848	{945,945,2205,2625,3075}
2903	111	940	945	1545	14674	14674	{945,960,1545}
3789	111	940	945	4575	14963	14963	{945,3345,4305,4470,4575}
8503	111	940	945	1770	14697	14697	{945,945,1230,1770}
812	111	941	945	2775	19902	19902	{945,975,2325,2775}
2679	121	941	945	1935	14457	14457	{945,945,1110,1215,1935}
3378	111	941	945	2820	17804	17804	{945,960,1560,1725,1830,2325,2820}
4415	111	941	945	2265	14682	14682	{945,945,1365,1740,2265}
5680	111	941	945	1305	14949	14949	{945,945,1305}
10454	121	941	945	2355	20841	20841	{945,1290,1725,1890,2355}
11187	121	941	945	2580	14580	14580	{945,945,2580}
11236	111	941	945	2580	14580	14580	{945,945,2580}
13729	121	941	945	1290	15466	15466	{945,945,1065,1290}
14165	121	941	945	2655	16708	16708	{945,960,1170,1635,2310,2655}
1309	121	942	945	3150	16789	16789	{945,945,1845,2175,2340,2445,2670,3150}
2776	121	942	945	4020	29292	29292	{945,1320,1845,2160,2370,2595,3240,3915,4020}
3408	111	942	945	3570	23725	23725	{945,975,1560,1725,1830,2295,2760,3240,3570}
10176	111	942	945	2400	19939	19939	{945,990,1605,2175,2400}
10233	111	942	945	2400	16821	16821	{945,990,1620,2400}
10806	111	942	945	3855	16955	16955	{945,945,1455,2040,3465,3690,3855}
13201	111	942	945	2670	17015	17015	{945,1035,1575,2025,2670}
1713	121	943	945	2325	14957	14957	{945,945,2325}
1828	121	943	945	4020	17670	17670	{945,945,1050,1860,2355,3630,3855,4020}
2855	111	943	945	1335	14511	14511	{945,945,1230,1335}
4135	121	943	945	1380	14583	14583	{945,960,1380}
4657	111	943	945	1695	14413	14413	{945,990,1695}
5493	121	943	945	1590	14578	14578	{945,1110,1590}
6097	111	943	945	3435	25661	25661	{945,1125,1590,2385,2670,3435}
6226	121	943	945	1725	14869	14869	{945,945,1170,1395,1725}
6865	111	943	945	2940	16757	16757	{945,945,1110,1335,1560,1845,2520,2940}
777	121	944	945	2790	19902	19902	{945,975,2340,2790}
1292	111	944	945	2655	14940	14940	{945,945,1050,2430,2655}
3516	111	944	945	1845	15136	15136	{945,945,1200,1485,1620,1845}
5730	111	944	945	2025	15280	15280	{945,960,1305,2025}
8689	111	944	945	3150	17322	17322	{945,960,1245,3045,3150}
11126	121	944	945	2670	16695	16695	{945,945,1305,1530,2670}
11132	121	944	945	2670	16695	16695	{945,945,1320,1545,2670}
14167	121	944	945	2670	16708	16708	{945,975,1170,1635,2310,2670}
1420	111	945	945	1155	14588	14588	{945,975,1155}
1505	111	945	945	2250	15470	15470	{945,945,1170,1275,1500,1725,2250}
1975	121	945	945	2490	15069	15069	{945,945,1050,2160,2490}
3893	121	945	945	1200	14487	14487	{945,945,1200}
9143	111	945	945	4875	14641	14641	{945,3885,4875}
9320	121	945	945	5235	16975	16975	{945,3885,4890,5235}
10609	121	945	945	3855	21735	21735	{945,1290,1740,1905,2370,2880,3165,3855}
11458	121	945	945	1275	14546	14546	{945,945,1170,1275}
12759	121	945	945	2025	14517	14517	{945,1050,1575,2025}
13420	111	945	945	1245	14617	14617	{945,990,1245}
1578	121	946	960	2520	21593	21593	{960,975,1170,1335,1440,2070,2520}
8051	111	946	960	1395	14594	14594	{960,960,1395}
11617	111	946	960	2985	19083	19083	{960,960,1230,2640,2985}
11962	121	946	960	1245	14764	14764	{960,975,1245}
8	121	947	960	1185	15595	15595	{960,960,1185}
3647	121	947	960	1500	14664	14664	{960,960,1215,1500}
4379	121	947	960	2265	14682	14682	{960,960,1380,1755,2265}
4636	111	947	960	1695	14413	14413	{960,990,1695}
4791	121	947	960	1455	16811	16811	{960,975,1455}
7486	111	947	960	3360	14786	14786	{960,2535,3360}
10649	121	947	960	3750	20860	20860	{960,1305,1740,1905,2370,2880,3750}
11899	121	947	960	2625	16765	16765	{960,960,1185,2265,2625}
1241	111	948	960	2160	14481	14481	{960,960,1440,2160}
2847	111	948	960	1350	14511	14511	{960,960,1245,1350}
7049	121	948	960	2400	14862	14862	{960,960,1965,2175,2400}
9408	111	948	960	1140	14427	14427	{960,960,1140}
12884	121	948	960	2985	21980	21980	{960,1050,1575,2025,2640,2985}
3543	121	949	960	1620	14485	14485	{960,960,1215,1500,1620}
4433	121	949	960	2055	17947	17947	{960,990,1755,2055}
5332	111	949	960	1305	14976	14976	{960,960,1305}
6686	111	949	960	3105	15216	15216	{960,960,1890,3105}
6959	121	949	960	1125	14735	14735	{960,960,1125}
8314	111	949	960	1995	16815	16815	{960,960,1395,1995}
10451	121	949	960	1860	14568	14568	{960,975,1470,1860}
13359	121	949	960	1305	14617	14617	{960,990,1305}
1839	111	950	960	3870	15561	15561	{960,960,1065,1860,2370,3645,3870}
1850	111	950	960	3435	21986	21986	{960,960,1065,1875,2295,3150,3435}
3326	111	950	960	2235	16836	16836	{960,960,1620,2235}
3515	111	950	960	1965	23833	23833	{960,960,1395,1740,1965}
4650	111	950	960	1710	14413	14413	{960,1005,1710}
4922	111	950	960	4530	14965	14965	{960,3360,4320,4425,4530}
5403	121	950	960	2160	15155	15155	{960,1125,1590,2160}
6510	121	950	960	3540	18059	18059	{960,960,1185,1410,1755,2445,2910,3255,3540}
8335	121	950	960	1755	20903	20903	{960,960,1125,1530,1755}
9549	121	950	960	1890	14429	14429	{960,960,1125,1890}
11156	111	950	960	2685	16695	16695	{960,960,1335,1560,2685}
12515	111	950	960	2235	14449	14449	{960,960,2235}
13695	111	950	960	1815	14881	14881	{960,960,1305,1815}
3286	111	951	960	2130	18062	18062	{960,975,1560,2130}
3827	111	951	960	1815	18064	18064	{960,960,1215,1815}
5638	111	951	960	1605	14578	14578	{960,1125,1605}
11779	121	951	960	2250	14490	14490	{960,960,1185,2250}
12357	121	951	960	3150	21992	21992	{960,960,1380,1725,3150}
13202	111	951	960	2685	17015	17015	{960,1050,1590,2040,2685}
13929	121	951	960	2385	19870	19870	{960,960,1080,1650,2160,2385}
2064	111	952	960	1860	14916	14916	{960,960,1065,1860}
4297	111	952	960	1395	14583	14583	{960,975,1395}
6251	111	952	960	1740	14869	14869	{960,960,1185,1410,1740}
6502	111	952	960	1875	14620	14620	{960,960,1875}
7703	111	952	960	2475	14695	14695	{960,960,1920,2085,2475}
8088	111	952	960	1395	14594	14594	{960,960,1395}
11189	121	952	960	2595	14580	14580	{960,960,2595}
11240	111	952	960	3105	18877	18877	{960,960,1335,1560,2700,3105}
982	111	953	960	2985	23865	23865	{960,960,1230,1815,2430,2985}
3489	121	953	960	2415	17833	17833	{960,960,1215,1500,1620,1845,2070,2415}
3716	111	953	960	1515	14664	14664	{960,960,1215,1515}
6967	121	953	960	1125	14735	14735	{960,960,1125}
7346	111	953	960	4410	16741	16741	{960,2550,3375,3660,3825,4410}
8385	121	953	960	1125	15199	15199	{960,960,1125}
8812	121	953	960	1230	14609	14609	{960,960,1125,1230}
11702	111	953	960	2925	14439	14439	{960,975,1245,2640,2925}
12741	121	953	960	2040	14517	14517	{960,1065,1590,2040}
12925	111	953	960	2145	16843	16843	{960,1035,1815,1920,2145}
2419	111	954	960	2445	14524	14524	{960,1320,1860,2445}
7157	121	954	960	2760	14838	14838	{960,975,1980,2385,2760}
9283	111	954	960	5685	14804	14804	{960,3900,4890,5175,5520,5685}
10427	111	954	960	1470	14474	14474	{960,990,1470}
11686	111	954	960	3315	15047	15047	{960,960,1500,3090,3315}
12315	111	954	960	2910	14513	14513	{960,960,2250,2910}
12359	121	954	960	3255	19412	19412	{960,960,1395,1620,2835,3255}
2334	111	955	960	1125	15011	15011	{960,960,1125}
6434	121	955	960	1875	14620	14620	{960,960,1875}
7360	111	955	960	3825	14459	14459	{960,2550,3375,3660,3825}
7730	121	955	960	2550	14507	14507	{960,960,1980,2550}
9323	121	955	960	5250	16975	16975	{960,3900,4905,5250}
9548	121	955	960	1890	14429	14429	{960,960,1125,1890}
9753	111	955	960	2985	23877	23877	{960,1005,1620,2190,2535,2760,2985}
10898	111	955	960	1680	17551	17551	{960,975,1350,1575,1680}
12817	111	955	960	2040	14517	14517	{960,1065,1590,2040}
1845	121	956	960	3420	19239	19239	{960,960,1065,2145,2790,3135,3420}
4487	111	956	960	1680	15208	15208	{960,975,1410,1680}
5750	121	956	960	1215	14702	14702	{960,960,1215}
10785	121	956	960	3435	14818	14818	{960,960,2055,2685,3090,3435}
3474	111	957	960	2085	15040	15040	{960,975,1230,1515,1635,1860,2085}
4355	111	957	960	1800	15076	15076	{960,990,1425,1800}
6117	121	957	960	3555	25711	25711	{960,1125,1605,2400,2685,3450,3555}
7344	111	957	960	3645	14542	14542	{960,960,1950,2115,3255,3360,3645}
9840	121	957	960	2025	14728	14728	{960,1305,1755,1920,2025}
10231	111	957	960	2415	16821	16821	{960,1005,1635,2415}
1496	121	958	960	2265	15470	15470	{960,960,1185,1290,1515,1740,2265}
2771	111	958	960	3600	31156	31156	{960,960,1545,2235,2850,3090,3600}
3186	121	958	960	2280	17961	17961	{960,960,1245,1350,1575,1800,2280}
4974	111	958	960	2340	19821	19821	{960,1005,1710,1875,2340}
6207	111	958	960	1410	15035	15035	{960,960,1185,1410}
6563	121	958	960	3420	22019	22019	{960,960,2535,2880,3420}
7091	121	958	960	3210	19259	19259	{960,975,1980,2400,2775,3000,3210}
10675	111	958	960	3510	27499	27499	{960,1005,1635,2205,2445,3405,3510}
12710	111	958	960	2475	14451	14451	{960,1065,1590,2040,2475}
12800	111	958	960	2070	14517	14517	{960,1065,1635,2070}
630	121	959	960	1410	14627	14627	{960,960,1185,1410}
2271	111	959	960	1395	14455	14455	{960,1050,1395}
5796	111	959	960	1230	14702	14702	{960,960,1230}
5865	121	959	960	2160	14747	14747	{960,1140,1605,2160}
6518	111	959	960	2805	14834	14834	{960,975,2580,2805}
10013	111	959	960	1650	16762	16762	{960,1020,1650}
10815	111	959	960	3945	16955	16955	{960,960,1710,2205,3555,3780,3945}
11743	111	959	960	2655	14548	14548	{960,990,1260,2655}
12700	121	959	960	2490	14451	14451	{960,1065,1635,2070,2490}
13671	121	959	960	1815	14881	14881	{960,960,1305,1815}
1857	121	960	960	3165	22031	22031	{960,960,1065,1890,2310,3165}
2306	121	960	960	1125	15011	15011	{960,960,1125}
2858	111	960	960	1350	14511	14511	{960,960,1245,1350}
2982	121	960	960	1620	14503	14503	{960,960,1620}
3243	111	960	960	2400	14526	14526	{960,960,1620,2400}
4300	111	960	960	1425	14583	14583	{960,990,1425}
4667	111	960	960	1710	14413	14413	{960,1005,1710}
7042	111	960	960	1125	14735	14735	{960,960,1125}
8431	111	960	960	1125	15199	15199	{960,960,1125}
9824	111	960	960	2970	14998	14998	{960,1320,1755,2370,2970}
10041	111	960	960	2340	14566	14566	{960,1320,1770,2340}
10108	111	960	960	3285	14433	14433	{960,1335,1785,2370,2940,3285}
10838	121	960	960	2490	15030	15030	{960,960,2055,2385,2490}
12821	111	960	960	2085	14517	14517	{960,1080,1635,2085}
13207	111	960	960	3360	19092	19092	{960,960,1500,1725,2940,3360}
14043	121	960	960	2325	15021	15021	{960,1725,2325}
1441	111	961	975	1755	20133	20133	{975,975,1170,1755}
3069	111	961	975	1635	14503	14503	{975,975,1635}
4377	121	961	975	2295	14682	14682	{975,1005,1440,1815,2295}
5188	111	961	975	3060	14860	14860	{975,1005,1725,2205,3060}
6709	111	961	975	1590	14755	14755	{975,975,1140,1365,1590}
9205	121	961	975	5190	14757	14757	{975,3915,4905,5190}
11293	111	961	975	1350	14625	14625	{975,975,1350}
11478	111	961	975	1305	14546	14546	{975,975,1200,1305}
12330	121	961	975	2760	17369	17369	{975,975,1395,1620,2760}
12872	111	961	975	2700	18115	18115	{975,1080,1635,2085,2700}
1469	111	962	975	2490	18117	18117	{975,975,1200,1785,2490}
1610	121	962	975	3000	21390	21390	{975,990,1185,1350,1455,2055,2565,3000}
2498	121	962	975	2850	17247	17247	{975,1335,1875,2460,2850}
3425	111	962	975	4020	23793	23793	{975,990,1575,1740,1845,2325,2790,3255,3570,4020}
9731	111	962	975	5775	16743	16743	{975,3915,4920,5265,5550,5775}
10978	111	962	975	2790	17957	17957	{975,975,2445,2790}
13155	121	962	975	2760	17015	17015	{975,1080,1650,2100,2760}
13545	111	962	975	1710	15340	15340	{975,975,1095,1320,1485,1710}
6573	111	963	975	3435	16657	16657	{975,975,1200,1425,1770,2460,2910,3435}
8761	121	963	975	2415	14901	14901	{975,1335,1875,2415}
9514	111	963	975	2310	21066	21066	{975,975,1140,1890,2310}
12496	111	963	975	2250	14449	14449	{975,975,2250}
12825	111	963	975	2100	14517	14517	{975,1080,1650,2100}
4026	111	964	975	1230	14487	14487	{975,975,1230}
6883	121	964	975	2715	14680	14680	{975,975,1140,2715}
8560	121	964	975	1260	14596	14596	{975,975,1260}
9154	111	964	975	4920	14641	14641	{975,3915,4920}
9568	121	964	975	1905	14429	14429	{975,975,1140,1905}
9962	121	964	975	1650	16762	16762	{975,1020,1650}
1895	121	965	975	2145	14501	14501	{975,975,1080,2145}
3102	111	965	975	1635	14503	14503	{975,975,1635}
4166	121	965	975	1440	14583	14583	{975,1005,1440}
5640	111	965	975	1620	14578	14578	{975,1140,1620}
5731	111	965	975	2025	15280	15280	{975,975,1320,2025}
6624	111	965	975	3435	22054	22054	{975,975,1200,1425,1770,2490,2940,3105,3210,3435}
8049	111	965	975	1410	14594	14594	{975,975,1410}
10714	111	965	975	3630	14463	14463	{975,975,1080,2400,3000,3285,3630}
11941	111	965	975	2640	16765	16765	{975,975,1200,2280,2640}
3119	121	966	975	2205	14857	14857	{975,975,1635,2205}
3581	111	966	975	1785	23717	23717	{975,1005,1440,1785}
7103	111	966	975	3210	19259	19259	{975,975,1995,2400,2775,3000,3210}
11005	111	966	975	3660	14437	14437	{975,975,2460,2775,3660}
11361	121	966	975	3495	21911	21911	{975,990,1365,1965,2745,3495}
11416	111	966	975	3495	15187	15187	{975,975,1200,1305,2565,3165,3390,3495}
970	121	967	975	3150	20093	20093	{975,975,1230,2145,2550,2715,2820,3150}
8550	121	967	975	1260	14596	14596	{975,975,1260}
11515	121	967	975	2550	14447	14447	{975,975,1200,1305,2550}
1009	111	968	975	3150	16672	16672	{975,975,1245,1845,2580,3150}
2980	121	968	975	1650	14503	14503	{975,975,1650}
8711	121	968	975	2730	14893	14893	{975,1350,1905,2445,2730}
10362	111	968	975	1770	14435	14435	{975,1335,1770}
11667	111	968	975	3525	15204	15204	{975,975,1530,3135,3360,3525}
13577	111	968	975	3135	31027	31027	{975,1740,2325,2430,2805,3030,3135}
1345	111	969	975	1605	15086	15086	{975,975,1260,1605}
4916	111	969	975	1905	19145	19145	{975,1020,1740,1905}
7416	111	969	975	3675	14592	14592	{975,2565,3390,3675}
11014	121	969	975	4095	15600	15600	{975,975,2460,3045,3165,3870,4095}
13054	111	969	975	1650	14492	14492	{975,1095,1650}
341	111	970	975	3465	15181	15181	{975,975,1200,1425,2100,3360,3465}
2455	111	970	975	2175	15214	15214	{975,1050,1395,1620,1725,1950,2175}
7686	121	970	975	2505	14695	14695	{975,975,1965,2130,2505}
8219	121	970	975	1950	17203	17203	{975,975,1425,1950}
11434	111	970	975	3180	15234	15234	{975,975,1200,1305,2580,3180}
11740	111	970	975	2670	14548	14548	{975,1005,1275,2670}
12624	111	970	975	3090	19078	19078	{975,1095,1650,2100,2505,2790,3090}
13329	111	970	975	1620	14688	14688	{975,975,1620}
14228	121	970	975	1395	15434	15434	{975,975,1230,1395}
996	121	971	975	3465	14445	14445	{975,975,1230,2160,2565,3045,3465}
7542	111	971	975	3915	19422	19422	{975,2565,3405,3750,3915}
7758	111	971	975	2565	14507	14507	{975,990,1995,2565}
11942	111	971	975	2820	14570	14570	{975,1005,1275,2820}
13807	111	971	975	1335	14494	14494	{975,975,1335}
480	111	972	975	3495	14972	14972	{975,975,2205,2625,3075,3495}
5243	111	972	975	3180	18798	18798	{975,1020,1740,2220,3075,3180}
6244	111	972	975	1770	14869	14869	{975,975,1200,1425,1770}
7364	111	972	975	3870	14459	14459	{975,2580,3420,3705,3870}
9447	121	972	975	1140	14585	14585	{975,975,1140}
10980	111	972	975	2790	17957	17957	{975,975,2445,2790}
11456	121	972	975	1305	14546	14546	{975,975,1200,1305}
13673	121	972	975	1860	14881	14881	{975,975,1335,1860}
13947	111	972	975	2445	19870	19870	{975,975,1095,1695,2220,2445}
481	111	973	975	4080	23790	23790	{975,975,1320,1545,1770,3330,3615,4080}
4054	111	973	975	1230	14487	14487	{975,975,1230}
6743	121	973	975	1590	14800	14800	{975,975,1140,1365,1590}
8690	111	973	975	3345	15266	15266	{975,975,1260,1815,3345}
10094	121	973	975	2595	16662	16662	{975,1035,1665,2250,2595}
12929	111	973	975	2160	16843	16843	{975,1035,1815,1935,2160}
13121	111	973	975	2820	17060	17060	{975,1095,1680,2115,2820}
5306	121	974	975	1320	14976	14976	{975,975,1320}
6497	111	974	975	1875	14620	14620	{975,975,1875}
9930	111	974	975	2250	16920	16920	{975,1035,1665,2250}
10060	121	974	975	2250	17220	17220	{975,1035,1680,2250}
10241	111	974	975	2460	16821	16821	{975,1050,1680,2460}
11857	111	974	975	2265	14490	14490	{975,975,1200,2265}
11927	111	974	975	2655	16765	16765	{975,975,1200,2295,2655}
12543	111	974	975	2610	15004	15004	{975,975,2505,2610}
13249	111	974	975	2640	17859	17859	{975,975,2175,2640}
14312	111	974	975	2340	17313	17313	{975,975,1185,1650,2340}
14320	121	974	975	1410	14779	14779	{975,975,1410}
414	121	975	975	3330	18794	18794	{975,975,1320,1545,1770,3330}
500	111	975	975	3180	15130	15130	{975,975,2250,2685,2850,2955,3180}
848	111	975	975	2340	14906	14906	{975,990,2340}
2040	121	975	975	1875	14916	14916	{975,975,1080,1875}
2217	111	975	975	1650	15161	15161	{975,1065,1425,1650}
9017	111	975	975	5100	14790	14790	{975,3930,4935,5100}
9624	111	975	975	1905	14429	14429	{975,975,1140,1905}
613	121	976	990	3630	25499	25499	{990,990,1215,2850,3090,3375,3630}
766	121	976	990	2550	14629	14629	{990,990,1275,1875,2550}
4012	111	976	990	1245	14487	14487	{990,990,1245}
5057	121	976	990	2220	14505	14505	{990,1020,1740,2220}
6183	121	976	990	1440	15035	15035	{990,990,1215,1440}
8862	111	976	990	1260	14609	14609	{990,990,1155,1260}
12910	121	976	990	3180	14670	14670	{990,990,1395,2955,3180}
13280	121	976	990	1680	14688	14688	{990,990,1680}
6004	111	977	990	2580	17427	17427	{990,1155,1620,2190,2355,2580}
6386	111	977	990	2550	14528	14528	{990,990,2550}
9899	111	977	990	2400	14431	14431	{990,1335,1785,2400}
10348	111	977	990	1800	14435	14435	{990,1350,1800}
10812	111	977	990	3450	14818	14818	{990,990,2070,2715,3105,3450}
10906	121	977	990	3150	16879	16879	{990,990,1365,1590,2715,3150}
11313	111	977	990	1965	17040	17040	{990,990,1365,1965}
11619	111	977	990	2955	14879	14879	{990,990,1215,2280,2955}
11707	111	977	990	2970	14439	14439	{990,1020,1290,2685,2970}
11866	111	977	990	2280	14490	14490	{990,990,1215,2280}
11975	111	977	990	1305	14764	14764	{990,1020,1305}
2682	121	978	990	1950	14457	14457	{990,990,1155,1260,1950}
6860	111	978	990	3030	14560	14560	{990,990,1155,2745,3030}
8217	121	978	990	1950	17203	17203	{990,990,1425,1950}
8630	111	978	990	1275	14596	14596	{990,990,1275}
9509	111	978	990	2340	21066	21066	{990,990,1155,1905,2340}
157	121	979	990	1440	14781	14781	{990,990,1215,1440}
2004	111	979	990	2550	15069	15069	{990,990,1095,2205,2550}
4071	111	979	990	1245	14487	14487	{990,990,1245}
8058	111	979	990	1425	14594	14594	{990,990,1425}
9852	111	979	990	2070	14728	14728	{990,1350,1800,1965,2070}
10820	111	979	990	3450	14818	14818	{990,990,2085,2715,3105,3450}
2643	111	980	990	2205	14509	14509	{990,1350,1890,2205}
5338	121	980	990	2460	15371	15371	{990,990,1335,1665,2460}
5363	111	980	990	2460	14770	14770	{990,1155,1620,2190,2355,2460}
5678	111	980	990	1335	14949	14949	{990,990,1335}
5786	111	980	990	1245	14702	14702	{990,990,1245}
5840	111	980	990	2340	14415	14415	{990,990,1260,2340}
10858	111	980	990	2520	15030	15030	{990,990,2085,2415,2520}
12455	121	980	990	2250	14449	14449	{990,990,2250}
107	121	981	990	2910	15134	15134	{990,990,1215,1440,1785,2460,2910}
1626	111	981	990	3765	17554	17554	{990,990,1185,1350,1455,2070,2565,3660,3765}
5165	121	981	990	3075	14860	14860	{990,1020,1740,2220,3075}
5220	121	981	990	3360	16690	16690	{990,1005,1440,1680,3255,3360}
6173	121	981	990	1215	15685	15685	{990,990,1215}
12398	121	981	990	1410	15169	15169	{990,990,1410}
13802	111	981	990	1350	14494	14494	{990,990,1350}
563	111	982	990	3120	17564	17564	{990,990,1215,1515,2160,2760,3120}
4264	111	982	990	1455	14583	14583	{990,1005,1455}
6035	121	982	990	2940	14996	14996	{990,1005,1260,2340,2940}
6316	121	982	990	2880	14417	14417	{990,990,2565,2880}
7906	121	982	990	2625	18198	18198	{990,990,1425,1995,2625}
9963	121	982	990	1680	16762	16762	{990,1050,1680}
10133	111	982	990	2805	17010	17010	{990,1065,1695,2280,2640,2805}
11476	111	982	990	1320	14546	14546	{990,990,1215,1320}
11931	111	982	990	2685	16765	16765	{990,990,1215,2325,2685}
14140	111	982	990	3225	15038	15038	{990,990,1455,1950,2175,2280,3225}
1893	121	983	990	2175	14501	14501	{990,990,1095,2175}
2541	121	983	990	1890	14745	14745	{990,1350,1890}
4244	111	983	990	1455	14583	14583	{990,1020,1455}
5385	111	983	990	2820	18006	18006	{990,1155,1620,2190,2820}
6745	121	983	990	1605	14800	14800	{990,990,1155,1380,1605}
6907	111	983	990	2745	14680	14680	{990,990,1155,2745}
8198	111	983	990	1275	14749	14749	{990,990,1275}
9414	111	983	990	1155	14427	14427	{990,990,1155}
10907	121	983	990	3300	14719	14719	{990,990,2595,2955,3300}
12511	111	983	990	2265	14449	14449	{990,990,2265}
12822	111	983	990	2130	14517	14517	{990,1095,1680,2130}
1547	111	984	990	1710	14897	14897	{990,1005,1200,1710}
2370	111	984	990	1575	15452	15452	{990,990,1575}
8703	111	984	990	3090	14864	14864	{990,1365,1920,2460,2745,3090}
8777	111	984	990	2490	14901	14901	{990,1380,1935,2490}
9479	111	984	990	1155	14585	14585	{990,990,1155}
11134	121	984	990	2730	16695	16695	{990,1005,1380,1605,2730}
11163	111	984	990	2745	16695	16695	{990,1005,1380,1605,2745}
11399	111	984	990	3495	15303	15303	{990,990,1215,1320,2610,3210,3495}
11794	121	984	990	2280	14490	14490	{990,990,1215,2280}
14310	111	984	990	2355	17313	17313	{990,990,1200,1665,2355}
14350	121	984	990	1680	16845	16845	{990,990,1200,1680}
5238	111	985	990	3210	18798	18798	{990,1035,1770,2265,3105,3210}
6417	121	985	990	1890	14620	14620	{990,990,1890}
9273	121	985	990	5730	14804	14804	{990,3930,4935,5220,5565,5730}
2339	111	986	990	1155	15011	15011	{990,990,1155}
5055	121	986	990	2280	14505	14505	{990,1035,1785,2280}
5117	111	986	990	2280	14505	14505	{990,1050,1785,2280}
6221	121	986	990	1770	14869	14869	{990,990,1215,1440,1770}
7532	121	986	990	3255	15334	15334	{990,990,2925,3030,3255}
8085	111	986	990	1425	14594	14594	{990,990,1425}
