16731	9019	-9010	6	6	1110.0	18.0	2	{901919,1920,2022,2215,1510,1019010}
15639	9002	-9013	6	6	1050.0	17.0	2	{90022,21,13,312,1213,1319013}
17644	9003	-9014	8	8	1530.0	25.0	2	{90033,34,45,59,910,1015,1514,1419014}
14570	9020	-9017	4	4	390.0	6.0	2	{902020,2019,1917,1719017}
19268	9001	-9010	6	6	1170.0	19.0	2	{90011,13,34,411,1110,1019010}
25920	9001	-9019	9	9	1650.0	27.0	2	{90011,13,34,45,59,910,1015,1519,1919019}
17497	9009	-9024	7	7	1230.0	20.0	2	{90099,910,1015,1514,1423,2324,2419024}
22820	9013	-9017	6	6	1350.0	22.0	2	{901313,1312,1211,1110,1017,1719017}
23064	9002	-9022	10	10	1590.0	26.0	2	{90022,26,68,87,718,1820,2019,1915,1522,2219022}
16787	9017	-9024	6	6	930.0	15.0	2	{901717,1719,1920,2021,2124,2419024}
15649	9013	-9007	7	7	1170.0	19.0	2	{901313,1324,2421,2120,2018,187,719007}
17668	9014	-9003	5	5	870.0	14.0	2	{901414,1411,114,43,319003}
19694	9007	-9012	7	7	1230.0	20.0	2	{90077,718,1816,1610,1011,1112,1219012}
19349	9023	-9009	6	6	1110.0	18.0	2	{902323,2314,1415,1510,109,919009}
17138	9021	-9010	6	6	1230.0	20.0	2	{902121,2120,2022,2215,1510,1019010}
24558	9022	-9004	6	6	1110.0	18.0	2	{902222,2215,1514,1411,114,419004}
20042	9021	-9009	7	7	1350.0	22.0	2	{902121,2120,2019,1915,1510,109,919009}
32066	9012	-9016	10	10	2010.0	33.0	2	{901212,123,34,45,59,98,87,718,1816,1619016}
15326	9001	-9006	4	4	690.0	11.0	2	{90011,12,26,619006}
14928	9012	-9016	5	5	930.0	15.0	2	{901212,1211,1110,1016,1619016}
15382	9006	-9022	7	7	990.0	16.0	2	{90066,68,87,718,1820,2022,2219022}
14686	9015	-9006	7	7	870.0	14.0	2	{901515,1519,1917,1716,168,86,619006}
20157	9019	-9011	5	5	870.0	14.0	2	{901919,1915,1510,1011,1119011}
16690	9010	-9024	6	6	930.0	15.0	2	{901010,1011,1114,1423,2324,2419024}
20823	9012	-9018	9	9	1290.0	21.0	2	{901212,123,34,45,56,68,87,718,1819018}
15668	9003	-9004	3	3	270.0	4.0	2	{90033,34,419004}
14914	9016	-9014	6	6	750.0	12.0	2	{901616,1617,1719,1915,1514,1419014}
14846	9023	-9017	6	6	750.0	12.0	2	{902323,2322,2215,1519,1917,1719017}
16855	9015	-9006	6	6	1050.0	17.0	2	{901515,1510,1016,168,86,619006}
15350	9021	-9006	7	7	1050.0	17.0	2	{902121,2120,2018,187,78,86,619006}
15582	9003	-9023	6	6	810.0	13.0	2	{90033,312,1213,1324,2423,2319023}
15056	9012	-9009	5	5	870.0	14.0	2	{901212,1211,1110,109,919009}
18990	9023	-9016	6	6	990.0	16.0	2	{902323,2322,2220,2018,1816,1619016}
15561	9007	-9013	7	7	1170.0	19.0	2	{90077,718,1820,2021,2124,2413,1319013}
17104	9004	-9019	7	7	1230.0	20.0	2	{90044,45,59,910,1017,1719,1919019}
16797	9020	-9011	6	6	1050.0	17.0	2	{902020,2022,2215,1514,1411,1119011}
23658	9023	-9017	6	6	1290.0	21.0	2	{902323,2314,1411,1110,1017,1719017}
17029	9014	-9019	6	6	1170.0	19.0	2	{901414,1411,1110,1017,1719,1919019}
14788	9015	-9008	6	6	750.0	12.0	2	{901515,1519,1917,1716,168,819008}
21189	9002	-9022	9	9	1470.0	24.0	2	{90022,26,68,87,718,1820,2021,2122,2219022}
15675	9006	-9003	5	5	630.0	10.0	2	{90066,65,54,43,319003}
15148	9017	-9011	5	5	690.0	11.0	2	{901717,1716,1610,1011,1119011}
17273	9008	-9012	6	6	1230.0	20.0	2	{90088,816,1610,1011,1112,1219012}
16741	9014	-9008	6	6	1350.0	22.0	2	{901414,1411,1110,109,98,819008}
21184	9007	-9014	7	7	1110.0	18.0	2	{90077,718,1816,1610,1011,1114,1419014}
15685	9012	-9003	3	3	270.0	4.0	2	{901212,123,319003}
15687	9001	-9002	3	3	390.0	6.0	2	{90011,12,219002}
17244	9001	-9023	10	10	2010.0	33.0	2	{90011,13,34,45,59,910,1015,1514,1423,2319023}
17464	9019	-9004	9	9	1710.0	28.0	2	{901919,1920,2022,2215,1510,109,95,54,419004}
16971	9013	-9020	6	6	930.0	15.0	2	{901313,1324,2423,2322,2220,2019020}
16750	9004	-9023	8	8	1530.0	25.0	2	{90044,45,59,910,1015,1514,1423,2319023}
15006	9004	-9019	8	8	1050.0	17.0	2	{90044,45,56,68,816,1617,1719,1919019}
14942	9008	-9023	7	7	1110.0	18.0	2	{90088,87,718,1820,2022,2223,2319023}
16881	9002	-9015	9	9	1830.0	30.0	2	{90022,21,13,34,45,59,910,1015,1519015}
14935	9014	-9016	6	6	750.0	12.0	2	{901414,1415,1519,1917,1716,1619016}
20835	9013	-9010	7	7	1170.0	19.0	2	{901313,1324,2423,2314,1411,1110,1019010}
15614	9014	-9002	7	7	1290.0	21.0	2	{901414,1411,114,45,56,62,219002}
19974	9023	-9007	7	7	1050.0	17.0	2	{902323,2324,2421,2120,2018,187,719007}
17711	9002	-9014	10	10	2130.0	35.0	2	{90022,21,13,34,45,59,910,1015,1514,1419014}
17297	9011	-9019	5	5	930.0	15.0	2	{901111,1110,1017,1719,1919019}
21648	9002	-9014	7	7	1470.0	24.0	2	{90022,21,13,34,411,1114,1419014}
17503	9019	-9009	7	7	1290.0	21.0	2	{901919,1920,2022,2215,1510,109,919009}
15654	9007	-9012	8	8	1170.0	19.0	2	{90077,78,86,65,54,43,312,1219012}
15244	9023	-9009	6	6	990.0	16.0	2	{902323,2314,1411,1110,109,919009}
21749	9007	-9022	6	6	870.0	14.0	2	{90077,718,1820,2021,2122,2219022}
19459	9021	-9009	7	7	1230.0	20.0	2	{902121,2120,2018,1816,1610,109,919009}
22845	9003	-9017	6	6	1410.0	23.0	2	{90033,34,411,1110,1017,1719017}
17351	9019	-9023	6	6	930.0	15.0	2	{901919,1920,2021,2124,2423,2319023}
19743	9019	-9002	8	8	1590.0	26.0	2	{901919,1915,1510,109,95,56,62,219002}
17551	9019	-9007	5	5	630.0	10.0	2	{901919,1920,2018,187,719007}
21055	9017	-9023	8	8	1230.0	20.0	2	{901717,1716,1618,1820,2021,2124,2423,2319023}
14660	9009	-9013	6	6	1050.0	17.0	2	{90099,910,1011,1112,1213,1319013}
17199	9013	-9016	8	8	1350.0	22.0	2	{901313,1324,2423,2322,2220,2018,1816,1619016}
14877	9007	-9019	6	6	570.0	9.0	2	{90077,718,1816,1617,1719,1919019}
28250	9017	-9024	7	7	870.0	14.0	2	{901717,1719,1915,1522,2223,2324,2419024}
15536	9003	-9011	4	4	630.0	10.0	2	{90033,312,1211,1119011}
17151	9013	-9021	7	7	1290.0	21.0	2	{901313,1324,2423,2322,2220,2021,2119021}
16999	9022	-9006	7	7	1470.0	24.0	2	{902222,2215,1510,109,98,86,619006}
28569	9013	-9016	9	9	1530.0	25.0	2	{901313,1312,123,34,45,59,910,1016,1619016}
17322	9015	-9024	5	5	690.0	11.0	2	{901515,1514,1423,2324,2419024}
16729	9012	-9011	8	8	1410.0	23.0	2	{901212,123,34,45,59,910,1011,1119011}
17416	9009	-9021	7	7	1230.0	20.0	2	{90099,910,1016,1618,1820,2021,2119021}
17621	9019	-9013	6	6	1050.0	17.0	2	{901919,1920,2021,2124,2413,1319013}
14612	9020	-9011	6	6	990.0	16.0	2	{902020,2019,1915,1514,1411,1119011}
19546	9007	-9003	9	9	1410.0	23.0	2	{90077,718,1816,1610,109,95,54,43,319003}
14651	9022	-9012	6	6	750.0	12.0	2	{902222,2221,2124,2413,1312,1219012}
22253	9004	-9022	6	6	1230.0	20.0	2	{90044,411,1110,1015,1522,2219022}
18377	9015	-9004	6	6	990.0	16.0	2	{901515,1510,109,95,54,419004}
30143	9023	-9016	6	6	1050.0	17.0	2	{902323,2314,1411,1110,1016,1619016}
19900	9003	-9010	5	5	930.0	15.0	2	{90033,34,411,1110,1019010}
19955	9016	-9014	5	5	810.0	13.0	2	{901616,1610,1011,1114,1419014}
16879	9019	-9008	6	6	990.0	16.0	2	{901919,1920,2018,1816,168,819008}
15226	9006	-9015	7	7	870.0	14.0	2	{90066,68,816,1617,1719,1915,1519015}
23865	9004	-9016	6	6	1350.0	22.0	2	{90044,45,59,98,816,1619016}
16905	9003	-9017	7	7	1350.0	22.0	2	{90033,34,45,59,910,1017,1719017}
22668	9004	-9017	5	5	1170.0	19.0	2	{90044,411,1110,1017,1719017}
19239	9007	-9014	7	7	1230.0	20.0	2	{90077,718,1816,1610,1015,1514,1419014}
22436	9001	-9011	5	5	870.0	14.0	2	{90011,13,312,1211,1119011}
17187	9001	-9015	8	8	1470.0	24.0	2	{90011,13,34,45,59,910,1015,1519015}
14515	9022	-9004	6	6	1110.0	18.0	2	{902222,2223,2314,1411,114,419004}
18768	9012	-9017	9	9	1530.0	25.0	2	{901212,1213,1324,2421,2120,2018,1816,1617,1719017}
15321	9021	-9017	6	6	630.0	10.0	2	{902121,2122,2215,1519,1917,1719017}
20159	9020	-9004	8	8	1290.0	21.0	2	{902020,2018,1816,1610,109,95,54,419004}
18853	9020	-9023	6	6	870.0	14.0	2	{902020,2019,1915,1522,2223,2319023}
15589	9007	-9002	5	5	630.0	10.0	2	{90077,78,86,62,219002}
24925	9013	-9016	9	9	1470.0	24.0	2	{901313,1324,2421,2120,2018,187,718,1816,1619016}
15612	9003	-9022	7	7	990.0	16.0	2	{90033,312,1213,1324,2421,2122,2219022}
19373	9011	-9021	8	8	1290.0	21.0	2	{901111,1114,1415,1522,2223,2324,2421,2119021}
15319	9021	-9016	7	7	750.0	12.0	2	{902121,2122,2215,1519,1917,1716,1619016}
17665	9013	-9007	9	9	1890.0	31.0	2	{901313,1312,123,34,45,59,98,87,719007}
14772	9015	-9013	6	6	750.0	12.0	2	{901515,1522,2221,2124,2413,1319013}
23238	9023	-9006	9	9	1410.0	23.0	2	{902323,2324,2413,1312,123,34,45,56,619006}
15386	9011	-9020	6	6	990.0	16.0	2	{901111,1114,1415,1519,1920,2019020}
31570	9012	-9019	9	9	1650.0	27.0	2	{901212,123,34,45,59,910,1015,1519,1919019}
17840	9005	-9021	8	8	1830.0	30.0	2	{90055,59,98,87,718,1820,2021,2119021}
19424	9023	-9019	5	5	810.0	13.0	2	{902323,2322,2220,2019,1919019}
15418	9014	-9021	5	5	570.0	9.0	2	{901414,1423,2324,2421,2119021}
18842	9001	-9018	9	9	1710.0	28.0	2	{90011,13,312,1213,1324,2421,2120,2018,1819018}
19481	9004	-9014	8	8	1290.0	21.0	2	{90044,43,312,1213,1324,2423,2314,1419014}
19174	9004	-9019	7	7	1170.0	19.0	2	{90044,45,59,910,1015,1519,1919019}
16720	9022	-9004	7	7	1170.0	19.0	2	{902222,2215,1510,109,95,54,419004}
24258	9020	-9023	5	5	750.0	12.0	2	{902020,2021,2122,2223,2319023}
18955	9014	-9020	5	5	810.0	13.0	2	{901414,1415,1522,2220,2019020}
14672	9024	-9022	4	4	330.0	5.0	2	{902424,2421,2122,2219022}
19902	9004	-9010	4	4	690.0	11.0	2	{90044,411,1110,1019010}
15652	9014	-9003	5	5	870.0	14.0	2	{901414,1411,1112,123,319003}
20002	9003	-9011	4	4	630.0	10.0	2	{90033,34,411,1119011}
15106	9001	-9015	7	7	1410.0	23.0	2	{90011,13,34,411,1114,1415,1519015}
17914	9003	-9016	7	7	1590.0	26.0	2	{90033,34,45,59,98,816,1619016}
19358	9024	-9015	5	5	690.0	11.0	2	{902424,2423,2314,1415,1519015}
22706	9022	-9004	6	6	1230.0	20.0	2	{902222,2215,1510,1011,114,419004}
17001	9001	-9022	9	9	1650.0	27.0	2	{90011,13,34,45,59,910,1015,1522,2219022}
14810	9011	-9002	6	6	1050.0	17.0	2	{901111,114,45,56,62,219002}
19465	9011	-9020	6	6	1050.0	17.0	2	{901111,1114,1415,1522,2220,2019020}
14550	9020	-9023	4	4	570.0	9.0	2	{902020,2022,2223,2319023}
21049	9022	-9017	6	6	930.0	15.0	2	{902222,2215,1510,1016,1617,1719017}
15623	9003	-9014	5	5	870.0	14.0	2	{90033,312,1211,1114,1419014}
24534	9012	-9019	6	6	1290.0	21.0	2	{901212,1211,1110,1017,1719,1919019}
15507	9013	-9022	5	5	570.0	9.0	2	{901313,1324,2421,2122,2219022}
19491	9009	-9020	6	6	1050.0	17.0	2	{90099,910,1015,1522,2220,2019020}
19197	9024	-9008	7	7	1290.0	21.0	2	{902424,2421,2120,2018,1816,168,819008}
14536	9001	-9018	7	7	1110.0	18.0	2	{90011,12,26,68,87,718,1819018}
21517	9002	-9019	8	8	1230.0	20.0	2	{90022,26,68,87,718,1820,2019,1919019}
22923	9001	-9022	8	8	1710.0	28.0	2	{90011,13,34,411,1110,1015,1522,2219022}
18796	9010	-9020	5	5	870.0	14.0	2	{901010,1015,1522,2220,2019020}
21194	9001	-9015	7	7	1530.0	25.0	2	{90011,13,34,411,1110,1015,1519015}
14821	9009	-9007	6	6	750.0	12.0	2	{90099,910,1016,1618,187,719007}
28743	9011	-9006	6	6	1230.0	20.0	2	{901111,1110,109,98,86,619006}
15239	9011	-9019	5	5	750.0	12.0	2	{901111,1114,1415,1519,1919019}
25714	9008	-9023	7	7	1350.0	22.0	2	{90088,816,1610,1011,1114,1423,2319023}
14887	9017	-9013	8	8	1050.0	17.0	2	{901717,1719,1915,1522,2221,2124,2413,1319013}
23577	9022	-9016	6	6	1170.0	19.0	2	{902222,2215,1510,1017,1716,1619016}
25443	9017	-9023	6	6	1290.0	21.0	2	{901717,1710,1011,1114,1423,2319023}
17804	9009	-9021	7	7	1530.0	25.0	2	{90099,98,87,718,1820,2021,2119021}
17807	9014	-9001	8	8	1290.0	21.0	2	{901414,1423,2324,2413,1312,123,31,119001}
21741	9016	-9022	6	6	930.0	15.0	2	{901616,1618,1820,2021,2122,2219022}
17831	9008	-9011	5	5	1110.0	18.0	2	{90088,89,910,1011,1119011}
17833	9010	-9002	8	8	1470.0	24.0	2	{901010,109,95,54,43,31,12,219002}
29119	9010	-9021	6	6	1230.0	20.0	2	{901010,1017,1719,1920,2021,2119021}
19259	9013	-9016	7	7	1230.0	20.0	2	{901313,1324,2421,2120,2018,1816,1619016}
32766	9013	-9019	7	7	1110.0	18.0	2	{901313,1324,2423,2314,1415,1519,1919019}
23677	9010	-9001	6	6	1170.0	19.0	2	{901010,1011,114,43,31,119001}
19942	9021	-9022	6	6	990.0	16.0	2	{902121,2120,2019,1915,1522,2219022}
23717	9010	-9004	4	4	690.0	11.0	2	{901010,1011,114,419004}
19968	9021	-9011	7	7	1470.0	24.0	2	{902121,2120,2019,1915,1510,1011,1119011}
23763	9007	-9010	7	7	1170.0	19.0	2	{90077,718,1820,2019,1915,1510,1019010}
25610	9019	-9023	5	5	750.0	12.0	2	{901919,1915,1514,1423,2319023}
20010	9023	-9016	7	7	1110.0	18.0	2	{902323,2324,2421,2120,2018,1816,1619016}
21926	9009	-9023	9	9	1890.0	31.0	2	{90099,98,87,718,1820,2021,2122,2223,2319023}
23755	9022	-9008	7	7	1050.0	17.0	2	{902222,2221,2120,2018,187,78,819008}
23796	9022	-9020	4	4	510.0	8.0	2	{902222,2221,2120,2019020}
25638	9014	-9008	7	7	1470.0	24.0	2	{901414,1411,1110,1017,1716,168,819008}
29292	9008	-9024	9	9	1470.0	24.0	2	{90088,816,1617,1719,1920,2022,2223,2324,2419024}
23725	9009	-9022	9	9	1770.0	29.0	2	{90099,98,87,718,1820,2019,1915,1522,2219022}
17670	9007	-9012	8	8	1350.0	22.0	2	{90077,718,1820,2021,2124,2413,1312,1219012}
25661	9011	-9023	6	6	1230.0	20.0	2	{901111,1110,1015,1514,1423,2319023}
21735	9017	-9023	8	8	1290.0	21.0	2	{901717,1716,1618,1820,2021,2122,2223,2319023}
21980	9022	-9012	6	6	1230.0	20.0	2	{902222,2215,1510,1011,1112,1219012}
17947	9010	-9014	4	4	690.0	11.0	2	{901010,1015,1514,1419014}
23833	9010	-9003	5	5	930.0	15.0	2	{901010,1011,114,43,319003}
18059	9012	-9014	9	9	1770.0	29.0	2	{901212,123,34,45,59,910,1015,1514,1419014}
18064	9010	-9008	4	4	810.0	13.0	2	{901010,109,98,819008}
21992	9021	-9017	5	5	750.0	12.0	2	{902121,2120,2019,1917,1719017}
23877	9017	-9001	7	7	1650.0	27.0	2	{901717,1710,1011,114,43,31,119001}
25711	9011	-9024	7	7	1350.0	22.0	2	{901111,1110,1015,1514,1423,2324,2419024}
31156	9008	-9023	7	7	1590.0	26.0	2	{90088,89,910,1011,1114,1423,2319023}
19821	9010	-9020	5	5	810.0	13.0	2	{901010,1015,1519,1920,2019020}
27499	9017	-9024	7	7	1410.0	23.0	2	{901717,1710,1011,1114,1423,2324,2419024}
20133	9006	-9009	4	4	750.0	12.0	2	{90066,68,89,919009}
18117	9006	-9010	5	5	750.0	12.0	2	{90066,65,59,910,1019010}
21390	9006	-9022	8	8	1170.0	19.0	2	{90066,68,87,718,1820,2021,2122,2219022}
23793	9009	-9023	10	10	2010.0	33.0	2	{90099,98,87,718,1820,2019,1915,1522,2223,2319023}
22054	9012	-9020	10	10	1530.0	25.0	2	{901212,123,34,45,56,68,87,718,1820,2019020}
21911	9019	-9023	6	6	990.0	16.0	2	{901919,1920,2021,2122,2223,2319023}
15187	9020	-9004	8	8	1050.0	17.0	2	{902020,2018,187,78,86,65,54,419004}
20093	9004	-9016	8	8	990.0	16.0	2	{90044,45,56,68,87,718,1816,1619016}
31027	9023	-9007	7	7	1110.0	18.0	2	{902323,2322,2221,2120,2018,187,719007}
15600	9019	-9013	7	7	930.0	15.0	2	{901919,1915,1522,2221,2124,2413,1319013}
15234	9020	-9006	6	6	690.0	11.0	2	{902020,2018,187,78,86,619006}
23790	9002	-9017	8	8	2010.0	33.0	2	{90022,21,13,34,411,1110,1017,1719017}
25499	9003	-9022	7	7	1350.0	22.0	2	{90033,312,1211,1114,1415,1522,2219022}
17554	9006	-9023	9	9	1350.0	22.0	2	{90066,68,87,718,1820,2021,2124,2423,2319023}
17564	9003	-9011	7	7	1170.0	19.0	2	{90033,34,45,59,910,1011,1119011}
15303	9020	-9002	7	7	990.0	16.0	2	{902020,2018,187,78,86,62,219002}
15388	9002	-9010	6	6	990.0	16.0	2	{90022,26,68,816,1610,1019010}
25626	9009	-9024	7	7	1110.0	18.0	2	{90099,910,1011,1114,1423,2324,2419024}
24005	9014	-9007	7	7	1110.0	18.0	2	{901414,1415,1519,1920,2018,187,719007}
15145	9007	-9004	6	6	690.0	11.0	2	{90077,78,86,65,54,419004}
29113	9017	-9022	6	6	870.0	14.0	2	{901717,1719,1920,2021,2122,2219022}
29428	9011	-9020	6	6	1170.0	19.0	2	{901111,1110,1017,1719,1920,2019020}
17916	9004	-9008	5	5	1050.0	17.0	2	{90044,45,59,98,819008}
19838	9015	-9011	4	4	690.0	11.0	2	{901515,1510,1011,1119011}
16986	9001	-9024	11	11	2130.0	35.0	2	{90011,13,34,45,59,910,1015,1514,1423,2324,2419024}
18259	9016	-9003	7	7	1110.0	18.0	2	{901616,1610,109,95,54,43,319003}
20281	9004	-9015	9	9	1590.0	26.0	2	{90044,43,312,1213,1324,2423,2314,1415,1519015}
20283	9010	-9006	5	5	750.0	12.0	2	{901010,109,95,56,619006}
18271	9009	-9006	4	4	750.0	12.0	2	{90099,98,86,619006}
19165	9004	-9020	8	8	1470.0	24.0	2	{90044,43,312,1213,1324,2421,2120,2019020}
27300	9005	-9021	9	9	1350.0	22.0	2	{90055,56,68,87,718,1820,2022,2221,2119021}
17038	9017	-9001	8	8	1590.0	26.0	2	{901717,1710,109,95,54,43,31,119001}
18865	9014	-9007	7	7	1170.0	19.0	2	{901414,1415,1522,2220,2018,187,719007}
29527	9013	-9006	7	7	1350.0	22.0	2	{901313,1312,123,31,12,26,619006}
22205	9008	-9022	7	7	1050.0	17.0	2	{90088,87,718,1820,2021,2122,2219022}
21767	9017	-9022	7	7	1050.0	17.0	2	{901717,1716,1618,1820,2021,2122,2219022}
30976	9002	-9010	6	6	1050.0	17.0	2	{90022,26,65,59,910,1019010}
27723	9007	-9011	6	6	1290.0	21.0	2	{90077,78,89,910,1011,1119011}
17827	9018	-9009	7	7	1290.0	21.0	2	{901818,1820,2022,2215,1510,109,919009}
22220	9022	-9002	8	8	1590.0	26.0	2	{902222,2215,1510,109,95,56,62,219002}
22222	9007	-9023	7	7	1110.0	18.0	2	{90077,718,1820,2021,2122,2223,2319023}
18788	9014	-9009	5	5	870.0	14.0	2	{901414,1415,1510,109,919009}
22048	9016	-9023	7	7	1170.0	19.0	2	{901616,1618,1820,2021,2122,2223,2319023}
31276	9023	-9020	5	5	750.0	12.0	2	{902323,2322,2221,2120,2019020}
19431	9001	-9019	9	9	1710.0	28.0	2	{90011,13,312,1213,1324,2421,2120,2019,1919019}
17764	9008	-9010	4	4	810.0	13.0	2	{90088,89,910,1019010}
19478	9020	-9009	6	6	990.0	16.0	2	{902020,2019,1915,1510,109,919009}
18167	9002	-9011	8	8	1590.0	26.0	2	{90022,21,13,312,1213,1312,1211,1119011}
19121	9014	-9016	5	5	930.0	15.0	2	{901414,1415,1510,1016,1619016}
14519	9002	-9009	5	5	870.0	14.0	2	{90022,26,65,59,919009}
18342	9004	-9007	6	6	1230.0	20.0	2	{90044,45,59,98,87,719007}
15095	9007	-9014	8	8	1050.0	17.0	2	{90077,718,1816,1617,1719,1915,1514,1419014}
27719	9008	-9022	8	8	1350.0	22.0	2	{90088,87,718,1820,2019,1920,2022,2219022}
18949	9015	-9006	6	6	1110.0	18.0	2	{901515,1510,109,95,56,619006}
23585	9005	-9010	5	5	810.0	13.0	2	{90055,54,411,1110,1019010}
18360	9006	-9014	7	7	1410.0	23.0	2	{90066,65,59,910,1015,1514,1419014}
22046	9008	-9015	7	7	990.0	16.0	2	{90088,87,718,1820,2019,1915,1519015}
24141	9022	-9007	6	6	870.0	14.0	2	{902222,2221,2120,2018,187,719007}
20870	9021	-9011	6	6	990.0	16.0	2	{902121,2122,2215,1510,1011,1119011}
31423	9003	-9015	6	6	1170.0	19.0	2	{90033,34,411,1114,1415,1519015}
17310	9009	-9014	5	5	870.0	14.0	2	{90099,910,1015,1514,1419014}
25992	9003	-9023	6	6	1110.0	18.0	2	{90033,312,1211,1114,1423,2319023}
22303	9008	-9014	6	6	1350.0	22.0	2	{90088,89,910,1011,1114,1419014}
20407	9008	-9014	6	6	1470.0	24.0	2	{90088,89,910,1015,1514,1419014}
18405	9014	-9002	9	9	1650.0	27.0	2	{901414,1423,2324,2413,1312,123,31,12,219002}
29629	9014	-9006	8	8	1770.0	29.0	2	{901414,1411,114,43,31,12,26,619006}
14534	9001	-9007	6	6	990.0	16.0	2	{90011,12,26,68,87,719007}
18415	9016	-9004	6	6	870.0	14.0	2	{901616,1610,109,95,54,419004}
19022	9022	-9008	6	6	1050.0	17.0	2	{902222,2220,2018,1816,168,819008}
17182	9002	-9022	10	10	2010.0	33.0	2	{90022,21,13,34,45,59,910,1015,1522,2219022}
23633	9010	-9002	7	7	1530.0	25.0	2	{901010,1011,114,43,31,12,219002}
15380	9021	-9009	6	6	870.0	14.0	2	{902121,2122,2215,1510,109,919009}
29646	9006	-9024	10	10	1530.0	25.0	2	{90066,68,87,718,1820,2021,2122,2223,2324,2419024}
31470	9001	-9020	10	10	1890.0	31.0	2	{90011,13,34,45,59,910,1015,1519,1920,2019020}
18147	9022	-9006	9	9	1530.0	25.0	2	{902222,2215,1510,109,95,54,45,56,619006}
19735	9002	-9014	9	9	1650.0	27.0	2	{90022,21,13,312,1213,1324,2423,2314,1419014}
27765	9004	-9022	9	9	1350.0	22.0	2	{90044,45,56,68,87,718,1820,2022,2219022}
27438	9023	-9016	8	8	1230.0	20.0	2	{902323,2322,2220,2018,187,718,1816,1619016}
22363	9009	-9019	7	7	1410.0	23.0	2	{90099,98,87,718,1820,2019,1919019}
22078	9014	-9013	7	7	1290.0	21.0	2	{901414,1411,114,43,312,1213,1319013}
19882	9023	-9017	8	8	1230.0	20.0	2	{902323,2324,2421,2120,2018,1816,1617,1719017}
20085	9009	-9016	6	6	1110.0	18.0	2	{90099,98,87,718,1816,1619016}
18477	9007	-9009	8	8	1410.0	23.0	2	{90077,718,1820,2022,2215,1510,109,919009}
22374	9012	-9022	6	6	1230.0	20.0	2	{901212,1211,1110,1015,1522,2219022}
26069	9003	-9006	5	5	930.0	15.0	2	{90033,31,12,26,619006}
30931	9023	-9018	6	6	990.0	16.0	2	{902323,2322,2221,2120,2018,1819018}
17861	9022	-9021	4	4	690.0	11.0	2	{902222,2220,2021,2119021}
25773	9010	-9024	7	7	1230.0	20.0	2	{901010,1016,1618,1820,2021,2124,2419024}
19160	9007	-9023	8	8	1350.0	22.0	2	{90077,718,1816,1610,1015,1522,2223,2319023}
22068	9019	-9013	7	7	1410.0	23.0	2	{901919,1915,1510,1011,1112,1213,1319013}
23684	9009	-9011	5	5	810.0	13.0	2	{90099,95,54,411,1119011}
20112	9008	-9023	10	10	1530.0	25.0	2	{90088,86,65,54,43,312,1213,1324,2423,2319023}
32998	9012	-9020	10	10	1890.0	31.0	2	{901212,123,34,45,59,910,1015,1519,1920,2019020}
21858	9009	-9022	8	8	1650.0	27.0	2	{90099,98,87,718,1820,2021,2122,2219022}
26058	9012	-9022	6	6	1110.0	18.0	2	{901212,1211,1114,1423,2322,2219022}
17844	9015	-9021	5	5	870.0	14.0	2	{901515,1522,2220,2021,2119021}
19312	9013	-9009	8	8	1470.0	24.0	2	{901313,1324,2423,2314,1415,1510,109,919009}
14712	9013	-9017	8	8	1050.0	17.0	2	{901313,1324,2421,2122,2215,1519,1917,1719017}
18847	9014	-9008	6	6	1470.0	24.0	2	{901414,1415,1510,109,98,819008}
27939	9002	-9019	10	10	2010.0	33.0	2	{90022,21,13,34,45,59,910,1015,1519,1919019}
17287	9013	-9019	12	12	2490.0	41.0	2	{901313,1312,123,34,45,59,98,87,718,1820,2019,1919019}
15484	9017	-9021	6	6	630.0	10.0	2	{901717,1719,1915,1522,2221,2119021}
19826	9018	-9019	6	6	990.0	16.0	2	{901818,1816,1610,1015,1519,1919019}
20784	9012	-9019	6	6	1230.0	20.0	2	{901212,1211,1110,1015,1519,1919019}
23986	9017	-9013	8	8	1830.0	30.0	2	{901717,1710,1011,114,43,312,1213,1319013}
23628	9018	-9009	7	7	1230.0	20.0	2	{901818,1820,2019,1915,1510,109,919009}
18328	9022	-9001	9	9	1650.0	27.0	2	{902222,2215,1510,109,95,54,43,31,119001}
18120	9008	-9015	7	7	1050.0	17.0	2	{90088,87,718,1820,2022,2215,1519015}
14988	9015	-9002	8	8	1170.0	19.0	2	{901515,1519,1917,1716,168,86,62,219002}
21915	9023	-9016	9	9	1350.0	22.0	2	{902323,2324,2421,2120,2018,187,718,1816,1619016}
19801	9017	-9021	6	6	1170.0	19.0	2	{901717,1710,1015,1522,2221,2119021}
19213	9015	-9012	7	7	990.0	16.0	2	{901515,1522,2223,2324,2413,1312,1219012}
19992	9009	-9017	7	7	1230.0	20.0	2	{90099,98,87,718,1816,1617,1719017}
15707	9019	-9002	7	7	990.0	16.0	2	{901919,1917,1716,168,86,62,219002}
18334	9022	-9003	8	8	1410.0	23.0	2	{902222,2215,1510,109,95,54,43,319003}
24177	9016	-9004	5	5	930.0	15.0	2	{901616,1610,1011,114,419004}
17192	9001	-9011	8	8	1410.0	23.0	2	{90011,13,34,45,59,910,1011,1119011}
27420	9007	-9010	5	5	990.0	16.0	2	{90077,78,89,910,1019010}
22331	9019	-9022	5	5	750.0	12.0	2	{901919,1920,2021,2122,2219022}
